Banned,,,20 Points,,,,,19 Points,,,,18 Points,,,,17 Points,,,,16 Points,,,,15 Points,,,,14 Points,,,,13 Points,,,,12 Points,,,,11 Points,,,,10 Points,,,,9 Points,,,,8 Points,,,,7 Points,,,,6 Points,,,,5 Points,,,,4 Points,,,,3 Points,,,,2 Points,,,,1 Point,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Arceus,,,Mega Blaziken,0,,,,Dragapult,0,,,Iron Bundle,0,,,Annihilape,0,,,Basculegion-F,0,,,Aegislash,0,,,Amoonguss,0,,,Alakazam,0,,,Alolan Ninetales,0,,,Alolan Muk,0,,,Armarouge,0,,,Alomomola,0,,,Aerodactyl,0,,,Arboliva,0,,,Alolan Marowak,0,,,Alcremie,0,,,Accelgor,0,,,Abomasnow,0,,,Absol,0,,,Abra,0
,Arceus-Bug,,,Mega Salamence,0,,,,Gholdengo,0,,,Mega Alakazam,0,,,Archaludon,0,,,Cinderace,0,,,Clefable,0,,,Azumarill,0,,,Azelf,0,,,Arcanine,0,,,Chesnaught,0,,,Bisharp,0,,,Ambipom,0,,,Araquanid,0,,,Arctovish,0,,,Bewear,0,,,Alolan Golem,0,,,Alolan Exeggutor,0,,,Aggron,0,,,Alolan Raticate,0,,,Aipom,0
,Arceus-Dark,,,, ,,,,Palafin,0,,,Mega Gallade,0,,,Basculegion-M,0,,,Dragonite,0,,,Galarian Darmanitan,0,,,Blaziken,0,,,Celebi,0,,,Barraskewda,0,,,Cobalion,0,,,Blissey,0,,,Arctozolt,0,,,Aron,0,,,Basculin,0,,,Brambleghast,0,,,Alolan Persian,0,,,Alolan Sandslash,0,,,Alolan Dugtrio,0,,,Ampharos,0,,,Alolan Diglett,0
,Arceus-Dragon,,,, ,,,,, ,,,Mega Gengar,0,,,Baxcalibur,0,,,Excadrill,0,,,Infernape,0,,,Breloom,0,,,Conkeldurr,0,,,Blastoise,0,,,Crawdaunt,0,,,Cinccino,0,,,Articuno,0,,,Bellibolt,0,,,Cetitan,0,,,Charizard,0,,,Alolan Raichu,0,,,Alolan Vulpix,0,,,Altaria,0,,,Arctibax,0,,,Alolan Geodude,0
,Arceus-Electric,,,, ,,,,, ,,,Mega Kangaskhan,0,,,Ferrothorn,0,,,Garchomp,0,,,Mega Blastoise,0,,,Ceruledge,0,,,Ditto,0,,,Chandelure,0,,,Darmanitan,0,,,Cloyster,0,,,Barbaracle,0,,,Brute Bonnet,0,,,Doublade,0,,,Coalossal,0,,,Appletun,0,,,Arbok,0,,,Armaldo,0,,,Ariados,0,,,Alolan Graveler,0
,Arceus-Fairy,,,, ,,,,, ,,,Mega Lopunny,0,,,Mega Altaria,0,,,Garganacl,0,,,Mega Charizard Y,0,,,Clodsire,0,,,Dracovish,0,,,Chansey,0,,,Diggersby,0,,,Dondozo,0,,,Bronzong,0,,,Cofagrigus,0,,,Drapion,0,,,Copperajah,0,,,Archeops,0,,,Avalugg,0,,,Audino,0,,,Banette,0,,,Alolan Grimer,0
,Arceus-Fighting,,,, ,,,,, ,,,Mega Lucario,0,,,Mega Pinsir,0,,,Gliscor,0,,,Mega Gardevoir,0,,,Corviknight,0,,,Gastrodon,0,,,Cyclizar,0,,,Donphan,0,,,Florges,0,,,Comfey,0,,,Delphox,0,,,Drednaw,0,,,Crobat,0,,,Aromatisse,0,,,Bouffalant,0,,,Beheeyem,0,,,Bastiodon,0,,,Alolan Meowth,0
,Arceus-Fire,,,, ,,,,, ,,,Mega Mawile,0,,,Tapu Koko,0,,,Greninja,0,,,Mega Scizor,0,,,Empoleon,0,,,Gengar,0,,,Dipplin,0,,,Dugtrio,0,,,Galarian Slowbro,0,,,Crustle,0,,,Dusclops,0,,,Eelektross,0,,,Dachsbun,0,,,Aurorus,0,,,Bruxish,0,,,Bibarel,0,,,Beautifly,0,,,Alolan Rattata,0
,Arceus-Flying,,,, ,,,,, ,,,Sneasler,0,,,Thundurus-Incarnate,0,,,Grimmsnarl,0,,,Mega Swampert,0,,,Entei,0,,,Gothitelle,0,,,Dracozolt,0,,,Glimmora,0,,,Gardevoir,0,,,Decidueye,0,,,Espeon,0,,,Eiscue,0,,,Dhelmise,0,,,Beartic,0,,,Calyrex,0,,,Boltund,0,,,Beedrill,0,,,Alolan Sandshrew,0
,Arceus-Ghost,,,, ,,,,, ,,,, ,,,Tornadus-Incarnate,0,,,Kingambit,0,,,Munkidori,0,,,Espathra,0,,,Hawlucha,0,,,Feraligatr,0,,,Goodra,0,,,Jolteon,0,,,Diancie,0,,,Flygon,0,,,Farigiraf,0,,,Dodrio,0,,,Braviary,0,,,Claydol,0,,,Bombirdier,0,,,Bellossom,0,,,Amaura,0
,Arceus-Grass,,,, ,,,,, ,,,, ,,,Toxapex,0,,,Kommo-o,0,,,Quaquaval,0,,,Galarian Slowking,0,,,Hisuian Zoroark,0,,,Fezandipiti,0,,,Hatterene,0,,,Magnezone,0,,,Dragalge,0,,,Forretress,0,,,Frosmoth,0,,,Escavalier,0,,,Carracosta,0,,,Clefairy,0,,,Cacturne,0,,,Boldore,0,,,Anorith,0
,Arceus-Ground,,,, ,,,,, ,,,, ,,,Volcarona,0,,,Mega Charizard X,0,,,Rillaboom,0,,,Galarian Zapdos,0,,,Krookodile,0,,,Galarian Articuno,0,,,Klefki,0,,,Mega Houndoom,0,,,Dudunsparce,0,,,Galvantula,0,,,Galarian Corsola,0,,,Exploud,0,,,Centiskorch,0,,,Cottonee,0,,,Carbink,0,,,Braixen,0,,,Applin,0
,Arceus-Ice,,,, ,,,,, ,,,, ,,,, ,,,Mega Garchomp,0,,,Rotom-Wash,0,,,Hisuian Arcanine,0,,,Lokix,0,,,Galarian Moltres,0,,,Mega Absol,0,,,Mega Pidgeot,0,,,Duraludon,0,,,Grafaiai,0,,,Gigalith,0,,,Ferroseed,0,,,Clawitzer,0,,,Crabominable,0,,,Carkol,0,,,Brionne,0,,,Archen,0
,Arceus-Poison,,,, ,,,,, ,,,, ,,,, ,,,Mega Medicham,0,,,Scizor,0,,,Hisuian Samurott,0,,,Mandibuzz,0,,,Gyarados,0,,,Mega Beedrill,0,,,Mega Sharpedo,0,,,Emboar,0,,,Heracross,0,,,Golisopod,0,,,Flamigo,0,,,Cryogonal,0,,,Cradily,0,,,Charjabug,0,,,Butterfree,0,,,Arrokuda,0
,Arceus-Psychic,,,, ,,,,, ,,,, ,,,, ,,,Mega Slowbro,0,,,Suicune,0,,,Hydrapple,0,,,Mega Gyarados,0,,,Haxorus,0,,,Mega Heracross,0,,,Mesprit,0,,,Galarian Weezing,0,,,Hisuian Decidueye,0,,,Golurk,0,,,Floatzel,0,,,Drampa,0,,,Druddigon,0,,,Crocalor,0,,,Camerupt,0,,,Axew,0
,Arceus-Rock,,,, ,,,,, ,,,, ,,,, ,,,Meowscarada,0,,,Sylveon,0,,,Hydreigon,0,,,Mega Venusaur,0,,,Hippowdon,0,,,Mega Sableye,0,,,Mienshao,0,,,Gallade,0,,,Hitmonlee,0,,,Gorebyss,0,,,Froslass,0,,,Drifblim,0,,,Durant,0,,,Diglett,0,,,Charmeleon,0,,,Azurill,0
,Arceus-Steel,,,, ,,,,, ,,,, ,,,, ,,,Slowbro,0,,,Tapu Fini,0,,,Incineroar,0,,,Milotic,0,,,Hisuian Goodra,0,,,Overqwil,0,,,Mimikyu,0,,,Gligar,0,,,Hitmontop,0,,,Hariyama,0,,,Golbat,0,,,Dubwool,0,,,Eldegoss,0,,,Eelektrik,0,,,Chimecho,0,,,Bagon,0
,Arceus-Water,,,, ,,,,, ,,,, ,,,, ,,,Terrakion,0,,,Togekiss,0,,,Kleavor,0,,,Nidoking,0,,,Hisuian Lilligant,0,,,Pelipper,0,,,Minior,0,,,Hisuian Braviary,0,,,Hoopa,0,,,Heliolisk,0,,,Gurdurr,0,,,Dunsparce,0,,,Electrode,0,,,Electabuzz,0,,,Combusken,0,,,Baltoy,0
,Blacephalon,,,, ,,,,, ,,,, ,,,, ,,,Ursaluna,0,,,, ,,,Lycanroc-Dusk,0,,,Okidogi,0,,,Houndstone,0,,,Porygon2,0,,,Moltres,0,,,Hisuian Typhlosion,0,,,Jellicent,0,,,Hisuian Electrode,0,,,Honchkrow,0,,,Dusknoir,0,,,Exeggutor,0,,,Furret,0,,,Corsola,0,,,Barboach,0
,Buzzwole,,,, ,,,,, ,,,, ,,,, ,,,, ,,,, ,,,Mamoswine,0,,,Quagsire,0,,,Mega Manectric,0,,,Ribombee,0,,,Noivern,0,,,Kilowattrel,0,,,Kingdra,0,,,Huntail,0,,,Inteleon,0,,,Electivire,0,,,Falinks,0,,,Gogoat,0,,,Corvisquire,0,,,Bayleef,0
,Calyrex-Ice-Rider,,,, ,,,,, ,,,, ,,,, ,,,, ,,,, ,,,Maushold,0,,,Raikou,0,,,Nidoqueen,0,,,Roserade,0,,,Obstagoon,0,,,Lucario,0,,,Mega Aggron,0,,,Lapras,0,,,Lanturn,0,,,Flapple,0,,,Flareon,0,,,Haunter,0,,,Cosmoem,0,,,Beldum,0
,Calyrex-Shadow-Rider,,,, ,,,,, ,,,, ,,,, ,,,, ,,,, ,,,Mega Aerodactyl,0,,,Reuniclus,0,,,Paldean Tauros,0,,,Sableye,0,,,Polteageist,0,,,Ninetales,0,,,Mega Ampharos,0,,,Linoone,0,,,Magmortar,0,,,Galarian Rapidash,0,,,Galarian Stunfisk,0,,,Houndoom,0,,,Cramorant,0,,,Bellsprout,0
,Celesteela,,,, ,,,,, ,,,, ,,,, ,,,, ,,,, ,,,Mega Sceptile,0,,,Salamence,0,,,Primarina,0,,,Salazzle,0,,,Porygon-Z,0,,,Oricorio,0,,,Mega Banette,0,,,Lycanroc-Midday,0,,,Magneton,0,,,Glaceon,0,,,Garbodor,0,,,Kecleon,0,,,Croconaw,0,,,Bergmite,0
,Chi-Yu,,,, ,,,,, ,,,, ,,,, ,,,, ,,,, ,,,Mega Tyranitar,0,,,Silvally,0,,,Shaymin,0,,,Scolipede,0,,,Regidrago,0,,,Pyukumuku,0,,,Mega Glalie,0,,,Mabosstiff,0,,,Mantine,0,,,Gourgeist,0,,,Golduck,0,,,Kingler,0,,,Cursola,0,,,Bidoof,0
,Chien-Pao,,,, ,,,,, ,,,, ,,,, ,,,, ,,,, ,,,Metagross,0,,,Skarmory,0,,,Swampert,0,,,Sinistcha,0,,,Revavroom,0,,,Registeel,0,,,Miltank,0,,,Machamp,0,,,Masquerain,0,,,Guzzlord,0,,,Granbull,0,,,Klawf,0,,,Cutiefly,0,,,Binacle,0
,Cresselia,,,, ,,,,, ,,,, ,,,, ,,,, ,,,, ,,,Orthworm,0,,,Tangrowth,0,,,Torterra,0,,,Staraptor,0,,,Rotom-Mow,0,,,Sigilyph,0,,,Murkrow,0,,,Mega Camerupt,0,,,Medicham,0,,,Hisuian Avalugg,0,,,Hisuian Sneasel,0,,,Krokorok,0,,,Delcatty,0,,,Blipbug,0
,Darkrai,,,, ,,,,, ,,,, ,,,, ,,,, ,,,, ,,,Regieleki,0,,,Tapu Lele,0,,,Tyrantrum,0,,,Talonflame,0,,,Snorlax,0,,,Slurpuff,0,,,Phione,0,,,Mudsdale,0,,,Mega Steelix,0,,,Hisuian Qwilfish,0,,,Indeedee,0,,,Magmar,0,,,Dewgong,0,,,Blitzle,0
,Deoxys,,,, ,,,,, ,,,, ,,,, ,,,, ,,,, ,,,Rotom-Heat,0,,,Weavile,0,,,Vaporeon,0,,,, ,,,Tinkaton,0,,,Toxtricity,0,,,Politoed,0,,,Naclstack,0,,,Mismagius,0,,,Hisuian Sliggoo,0,,,Kangaskhan,0,,,Manectric,0,,,Dolliv,0,,,Bonsly,0
,Deoxys-Attack,,,, ,,,,, ,,,, ,,,, ,,,, ,,,, ,,,Sceptile,0,,,Zygarde-10%,0,,,Zapdos,0,,,, ,,,Torkoal,0,,,Typhlosion,0,,,Regirock,0,,,Ninjask,0,,,Pangoro,0,,,Hitmonchan,0,,,Komala,0,,,Marowak,0,,,Dottler,0,,,Bounsweet,0
,Deoxys-Defense,,,, ,,,,, ,,,, ,,,, ,,,, ,,,, ,,,Serperior,0,,,, ,,,Zarude,0,,,, ,,,, ,,,Umbreon,0,,,Scrafty,0,,,Omastar,0,,,Piloswine,0,,,Jumpluff,0,,,Leafeon,0,,,Marshtomp,0,,,Dragonair,0,,,Bramblin,0
,Deoxys-Speed,,,, ,,,,, ,,,, ,,,, ,,,, ,,,, ,,,Skeledirge,0,,,, ,,,, ,,,, ,,,, ,,,Uxie,0,,,Tentacruel,0,,,Rhyperior,0,,,Primeape,0,,,Kabutops,0,,,Leavanny,0,,,Metang,0,,,Drakloak,0,,,Bronzor,0
,Dialga,,,, ,,,,, ,,,, ,,,, ,,,, ,,,, ,,,Slowking,0,,,, ,,,, ,,,, ,,,, ,,,, ,,,Trevenant,0,,,Rotom-Frost,0,,,Qwilfish,0,,,Klinklang,0,,,Lickilicky,0,,,Mightyena,0,,,Duosion,0,,,Budew,0
,Dialga-Origin,,,, ,,,,, ,,,, ,,,, ,,,, ,,,, ,,,Tyranitar,0,,,, ,,,, ,,,, ,,,, ,,,, ,,,Tsareena,0,,,Sandaconda,0,,,Rotom-Fan,0,,,Liepard,0,,,Lilligant,0,,,Monferno,0,,,Dustox,0,,,Buizel,0
,Enamorus-Incarnate,,,, ,,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,Venomoth,0,,,Scyther,0,,,Runerigus,0,,,Ludicolo,0,,,Luxray,0,,,Mr. Mime,0,,,Emolga,0,,,Bulbasaur,0
,Enamorus-Therian,,,, ,,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,Virizion,0,,,Seismitoad,0,,,Shedinja,0,,,Lurantis,0,,,Lycanroc-Midnight,0,,,Pachirisu,0,,,Fearow,0,,,Buneary,0
,Eternamax Eternatus,,,, ,,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,Whimsicott,0,,,Starmie,0,,,Sirfetch'd,0,,,Malamar,0,,,Magnemite,0,,,Palpitoad,0,,,Fletchinder,0,,,Bunnelby,0
,Eternatus,,,, ,,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,Swoobat,0,,,Smeargle,0,,,Mega Audino,0,,,Mawile,0,,,Pikachu,0,,,Fraxure,0,,,Burmy,0
,Flutter Mane,,,, ,,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,Tatsugiri,0,,,Spiritomb,0,,,Meowstic,0,,,Mega Abomasnow,0,,,Pinsir,0,,,Frogadier,0,,,Cacnea,0
,Genesect,,,, ,,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,Tauros,0,,,Stoutland,0,,,Muk,0,,,Morgrem,0,,,Purugly,0,,,Furfrou,0,,,Capsakid,0
,Giratina-Altered,,,, ,,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,Toedscruel,0,,,Swellow,0,,,Orbeetle,0,,,Morpeko,0,,,Quaxwell,0,,,Gabite,0,,,Carnivine,0
,Giratina-Origin,,,, ,,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,Type: Null,0,,,Ursaring,0,,,Palossand,0,,,Mr. Rime,0,,,Rattata,0,,,Galarian Linoone,0,,,Carvanha,0
,Glastrier,,,, ,,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,Venusaur,0,,,Vanilluxe,0,,,Passimian,0,,,Musharna,0,,,Samurott,0,,,Galarian Mr. Mime,0,,,Cascoon,0
,Gouging Fire,,,, ,,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,Vivillon,0,,,Veluza,0,,,Pawmot,0,,,Pincurchin,0,,,Servine,0,,,Girafarig,0,,,Castform,0
,Great Tusk,,,, ,,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,Vikavolt,0,,,Perrserker,0,,,Poliwrath,0,,,Shiinotic,0,,,Glalie,0,,,Caterpie,0
,Groudon,,,, ,,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,Volbeat,0,,,Rampardos,0,,,Prinplup,0,,,Slaking,0,,,Glimmet,0,,,Cetoddle,0
,Heatran,,,, ,,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,Weezing,0,,,Rhydon,0,,,Probopass,0,,,Spidops,0,,,Gloom,0,,,Charcadet,0
,Ho-Oh,,,,,,,,,,,,,,,,,,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,Yanmega,0,,,Rotom,0,,,Pyroar,0,,,Starly,0,,,Golem,0,,,Charmander,0
,Hoopa-Unbound,,,,,,,,,,,,,,,,,,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,Zoroark,0,,,Scovillain,0,,,Rabsca,0,,,Swalot,0,,,Gothorita,0,,,Chatot,0
,Iron Boulder,,,,,,,,,,,,,,,,,,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,Sharpedo,0,,,Raichu,0,,,Swanna,0,,,Grapploct,0,,,Cherrim,0
,Iron Crown,,,,,,,,,,,,,,,,,,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,Shuckle,0,,,Rapidash,0,,,Thievul,0,,,Greedent,0,,,Cherubi,0
,Iron Hands,,,,,,,,,,,,,,,,,,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,Steelix,0,,,Regigigas,0,,,Throh,0,,,Grotle,0,,,Chespin,0
,Iron Jugulis,,,,,,,,,,,,,,,,,,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,Stunfisk,0,,,Roselia,0,,,Tinkatuff,0,,,Grovyle,0,,,Chewtle,0
,Iron Leaves,,,,,,,,,,,,,,,,,,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,Toxicroak,0,,,Sandslash,0,,,Togedemaru,0,,,Grumpig,0,,,Chikorita,0
,Iron Moth,,,,,,,,,,,,,,,,,,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,Vileplume,0,,,Sawk,0,,,Wailord,0,,,Gumshoos,0,,,Chimchar,0
,Iron Thorns,,,,,,,,,,,,,,,,,,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,Wyrdeer,0,,,Shiftry,0,,,Whiscash,0,,,Hakamo-o,0,,,Chinchou,0
,Iron Treads,,,,,,,,,,,,,,,,,,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,Xatu,0,,,Skuntank,0,,,Wigglytuff,0,,,Hattrem,0,,,Chingling,0
,Iron Valiant,,,,,,,,,,,,,,,,,,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,Sneasel,0,,,Zebstrika,0,,,Heatmor,0,,,Clamperl,0
,Jirachi,,,,,,,,,,,,,,,,,,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,Tangela,0,,,, ,,,Herdier,0,,,Clauncher,0
,Kartana,,,,,,,,,,,,,,,,,,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,Thwackey,0,,,, ,,,Hippopotas,0,,,Cleffa,0
,Keldeo,,,,,,,,,,,,,,,,,,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,Togetic,0,,,, ,,,Hypno,0,,,Clobbopus,0
,Koraidon,,,,,,,,,,,,,,,,,,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,Tropius,0,,,, ,,,Illumise,0,,,Combee,0
,Kyogre,,,,,,,,,,,,,,,,,,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,Turtonator,0,,,, ,,,Impidimp,0,,,Corphish,0
,Kyurem,,,,,,,,,,,,,,,,,,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,, ,,,Victreebel,0,,,, ,,,Ivysaur,0,,,Cosmog,0
