pokemon,points,smogon_draft_url,Smogon Points
dragapult,19,https://www.smogon.com/dex/sv/pokemon/dragapult/draft/,
sneasler,18,https://www.smogon.com/dex/sv/pokemon/sneasler/draft/,
basculegion,17,https://www.smogon.com/dex/sv/pokemon/basculegion/draft/,
ferrothorn,17,https://www.smogon.com/dex/sv/pokemon/ferrothorn/draft/,
tapu-koko,17,https://www.smogon.com/dex/sv/pokemon/tapu-koko/draft/,
thundurus-incarnate,17,https://www.smogon.com/dex/sv/pokemon/thundurus-incarnate/draft/,
tornadus-incarnate,17,https://www.smogon.com/dex/sv/pokemon/tornadus-incarnate/draft/,
toxapex,17,https://www.smogon.com/dex/sv/pokemon/toxapex/draft/,
basculegion-f,16,https://www.smogon.com/dex/sv/pokemon/basculegion-f/draft/,
cinderace,16,https://www.smogon.com/dex/sv/pokemon/cinderace/draft/,
excadrill,16,https://www.smogon.com/dex/sv/pokemon/excadrill/draft/,
garchomp,16,https://www.smogon.com/dex/sv/pokemon/garchomp/draft/,
gliscor,16,https://www.smogon.com/dex/sv/pokemon/gliscor/draft/,
grimmsnarl,16,https://www.smogon.com/dex/sv/pokemon/grimmsnarl/draft/,
kommo-o,16,https://www.smogon.com/dex/sv/pokemon/kommo-o/draft/,
terrakion,16,https://www.smogon.com/dex/sv/pokemon/terrakion/draft/,
ursaluna,16,https://www.smogon.com/dex/sv/pokemon/ursaluna/draft/,
aegislash,15,https://www.smogon.com/dex/sv/pokemon/aegislash/draft/,
clefable,15,https://www.smogon.com/dex/sv/pokemon/clefable/draft/,
darmanitan-galar,15,https://www.smogon.com/dex/sv/pokemon/darmanitan-galar/draft/,
infernape,15,https://www.smogon.com/dex/sv/pokemon/infernape/draft/,
rillaboom,15,https://www.smogon.com/dex/sv/pokemon/rillaboom/draft/,
rotom-wash,15,https://www.smogon.com/dex/sv/pokemon/rotom-wash/draft/,
scizor,15,https://www.smogon.com/dex/sv/pokemon/scizor/draft/,
suicune,15,https://www.smogon.com/dex/sv/pokemon/suicune/draft/,
sylveon,15,https://www.smogon.com/dex/sv/pokemon/sylveon/draft/,
tapu-fini,15,https://www.smogon.com/dex/sv/pokemon/tapu-fini/draft/,
togekiss,15,https://www.smogon.com/dex/sv/pokemon/togekiss/draft/,
azumarill,14,https://www.smogon.com/dex/sv/pokemon/azumarill/draft/,
corviknight,14,https://www.smogon.com/dex/sv/pokemon/corviknight/draft/,
empoleon,14,https://www.smogon.com/dex/sv/pokemon/empoleon/draft/,
entei,14,https://www.smogon.com/dex/sv/pokemon/entei/draft/,
zapdos-galar,14,https://www.smogon.com/dex/sv/pokemon/zapdos-galar/draft/,
arcanine-hisui,14,https://www.smogon.com/dex/sv/pokemon/arcanine-hisui/draft/,
samurott-hisui,14,https://www.smogon.com/dex/sv/pokemon/samurott-hisui/draft/,
hydreigon,14,https://www.smogon.com/dex/sv/pokemon/hydreigon/draft/,
kleavor,14,https://www.smogon.com/dex/sv/pokemon/kleavor/draft/,
mamoswine,14,https://www.smogon.com/dex/sv/pokemon/mamoswine/draft/,
regieleki,14,https://www.smogon.com/dex/sv/pokemon/regieleki/draft/,
rotom-heat,14,https://www.smogon.com/dex/sv/pokemon/rotom-heat/draft/,
tyranitar,14,https://www.smogon.com/dex/sv/pokemon/tyranitar/draft/,
alakazam,13,https://www.smogon.com/dex/sv/pokemon/alakazam/draft/,
azelf,13,https://www.smogon.com/dex/sv/pokemon/azelf/draft/,
conkeldurr,13,https://www.smogon.com/dex/sv/pokemon/conkeldurr/draft/,
ditto,13,https://www.smogon.com/dex/sv/pokemon/ditto/draft/,
dracovish,13,https://www.smogon.com/dex/sv/pokemon/dracovish/draft/,
gastrodon,13,https://www.smogon.com/dex/sv/pokemon/gastrodon/draft/,
gengar,13,https://www.smogon.com/dex/sv/pokemon/gengar/draft/,
gothitelle,13,https://www.smogon.com/dex/sv/pokemon/gothitelle/draft/,
hawlucha,13,https://www.smogon.com/dex/sv/pokemon/hawlucha/draft/,
zoroark-hisui,13,https://www.smogon.com/dex/sv/pokemon/zoroark-hisui/draft/,
mandibuzz,13,https://www.smogon.com/dex/sv/pokemon/mandibuzz/draft/,
milotic,13,https://www.smogon.com/dex/sv/pokemon/milotic/draft/,
quagsire,13,https://www.smogon.com/dex/sv/pokemon/quagsire/draft/,
raikou,13,https://www.smogon.com/dex/sv/pokemon/raikou/draft/,
reuniclus,13,https://www.smogon.com/dex/sv/pokemon/reuniclus/draft/,
silvally,13,https://www.smogon.com/dex/sv/pokemon/silvally/draft/,
tangrowth,13,https://www.smogon.com/dex/sv/pokemon/tangrowth/draft/,
tapu-lele,13,https://www.smogon.com/dex/sv/pokemon/tapu-lele/draft/,
weavile,13,https://www.smogon.com/dex/sv/pokemon/weavile/draft/,
ninetales-alola,12,https://www.smogon.com/dex/sv/pokemon/ninetales-alola/draft/,
arcanine,12,https://www.smogon.com/dex/sv/pokemon/arcanine/draft/,
barraskewda,12,https://www.smogon.com/dex/sv/pokemon/barraskewda/draft/,
chandelure,12,https://www.smogon.com/dex/sv/pokemon/chandelure/draft/,
chansey,12,https://www.smogon.com/dex/sv/pokemon/chansey/draft/,
dracozolt,12,https://www.smogon.com/dex/sv/pokemon/dracozolt/draft/,
articuno-galar,12,https://www.smogon.com/dex/sv/pokemon/articuno-galar/draft/,
moltres-galar,12,https://www.smogon.com/dex/sv/pokemon/moltres-galar/draft/,
gyarados,12,https://www.smogon.com/dex/sv/pokemon/gyarados/draft/,
haxorus,12,https://www.smogon.com/dex/sv/pokemon/haxorus/draft/,
hippowdon,12,https://www.smogon.com/dex/sv/pokemon/hippowdon/draft/,
goodra-hisui,12,https://www.smogon.com/dex/sv/pokemon/goodra-hisui/draft/,
lilligant-hisui,12,https://www.smogon.com/dex/sv/pokemon/lilligant-hisui/draft/,
shaymin,12,https://www.smogon.com/dex/sv/pokemon/shaymin/draft/,
torterra,12,https://www.smogon.com/dex/sv/pokemon/torterra/draft/,
vaporeon,12,https://www.smogon.com/dex/sv/pokemon/vaporeon/draft/,
zapdos,12,https://www.smogon.com/dex/sv/pokemon/zapdos/draft/,
cobalion,11,https://www.smogon.com/dex/sv/pokemon/cobalion/draft/,
crawdaunt,11,https://www.smogon.com/dex/sv/pokemon/crawdaunt/draft/,
darmanitan,11,https://www.smogon.com/dex/sv/pokemon/darmanitan/draft/,
diggersby,11,https://www.smogon.com/dex/sv/pokemon/diggersby/draft/,
dugtrio,11,https://www.smogon.com/dex/sv/pokemon/dugtrio/draft/,
goodra,11,https://www.smogon.com/dex/sv/pokemon/goodra/draft/,
hatterene,11,https://www.smogon.com/dex/sv/pokemon/hatterene/draft/,
overqwil,11,https://www.smogon.com/dex/sv/pokemon/overqwil/draft/,
pelipper,11,https://www.smogon.com/dex/sv/pokemon/pelipper/draft/,
porygon2,11,https://www.smogon.com/dex/sv/pokemon/porygon2/draft/,
ribombee,11,https://www.smogon.com/dex/sv/pokemon/ribombee/draft/,
roserade,11,https://www.smogon.com/dex/sv/pokemon/roserade/draft/,
sableye,11,https://www.smogon.com/dex/sv/pokemon/sableye/draft/,
salazzle,11,https://www.smogon.com/dex/sv/pokemon/salazzle/draft/,
staraptor,11,https://www.smogon.com/dex/sv/pokemon/staraptor/draft/,
bisharp,10,https://www.smogon.com/dex/sv/pokemon/bisharp/draft/,
blissey,10,https://www.smogon.com/dex/sv/pokemon/blissey/draft/,
cinccino,10,https://www.smogon.com/dex/sv/pokemon/cinccino/draft/,
cloyster,10,https://www.smogon.com/dex/sv/pokemon/cloyster/draft/,
gardevoir,10,https://www.smogon.com/dex/sv/pokemon/gardevoir/draft/,
jolteon,10,https://www.smogon.com/dex/sv/pokemon/jolteon/draft/,
magnezone,10,https://www.smogon.com/dex/sv/pokemon/magnezone/draft/,
mesprit,10,https://www.smogon.com/dex/sv/pokemon/mesprit/draft/,
mimikyu,10,https://www.smogon.com/dex/sv/pokemon/mimikyu/draft/,
moltres,10,https://www.smogon.com/dex/sv/pokemon/moltres/draft/,
noivern,10,https://www.smogon.com/dex/sv/pokemon/noivern/draft/,
obstagoon,10,https://www.smogon.com/dex/sv/pokemon/obstagoon/draft/,
polteageist,10,https://www.smogon.com/dex/sv/pokemon/polteageist/draft/,
porygon-z,10,https://www.smogon.com/dex/sv/pokemon/porygon-z/draft/,
regidrago,10,https://www.smogon.com/dex/sv/pokemon/regidrago/draft/,
rotom-mow,10,https://www.smogon.com/dex/sv/pokemon/rotom-mow/draft/,
snorlax,10,https://www.smogon.com/dex/sv/pokemon/snorlax/draft/,
torkoal,10,https://www.smogon.com/dex/sv/pokemon/torkoal/draft/,
ambipom,9,https://www.smogon.com/dex/sv/pokemon/ambipom/draft/,
arctozolt,9,https://www.smogon.com/dex/sv/pokemon/arctozolt/draft/,
articuno,9,https://www.smogon.com/dex/sv/pokemon/articuno/draft/,
barbaracle,9,https://www.smogon.com/dex/sv/pokemon/barbaracle/draft/,
bronzong,9,https://www.smogon.com/dex/sv/pokemon/bronzong/draft/,
crustle,9,https://www.smogon.com/dex/sv/pokemon/crustle/draft/,
duraludon,9,https://www.smogon.com/dex/sv/pokemon/duraludon/draft/,
weezing-galar,9,https://www.smogon.com/dex/sv/pokemon/weezing-galar/draft/,
gallade,9,https://www.smogon.com/dex/sv/pokemon/gallade/draft/,
gligar,9,https://www.smogon.com/dex/sv/pokemon/gligar/draft/,
braviary-hisui,9,https://www.smogon.com/dex/sv/pokemon/braviary-hisui/draft/,
typhlosion-hisui,9,https://www.smogon.com/dex/sv/pokemon/typhlosion-hisui/draft/,
lucario,9,https://www.smogon.com/dex/sv/pokemon/lucario/draft/,
ninetales,9,https://www.smogon.com/dex/sv/pokemon/ninetales/draft/,
pyukumuku,9,https://www.smogon.com/dex/sv/pokemon/pyukumuku/draft/,
registeel,9,https://www.smogon.com/dex/sv/pokemon/registeel/draft/,
sigilyph,9,https://www.smogon.com/dex/sv/pokemon/sigilyph/draft/,
slurpuff,9,https://www.smogon.com/dex/sv/pokemon/slurpuff/draft/,
toxtricity,9,https://www.smogon.com/dex/sv/pokemon/toxtricity/draft/,
umbreon,9,https://www.smogon.com/dex/sv/pokemon/umbreon/draft/,
uxie,9,https://www.smogon.com/dex/sv/pokemon/uxie/draft/,
araquanid,8,https://www.smogon.com/dex/sv/pokemon/araquanid/draft/,
cofagrigus,8,https://www.smogon.com/dex/sv/pokemon/cofagrigus/draft/,
dusclops,8,https://www.smogon.com/dex/sv/pokemon/dusclops/draft/,
espeon,8,https://www.smogon.com/dex/sv/pokemon/espeon/draft/,
flygon,8,https://www.smogon.com/dex/sv/pokemon/flygon/draft/,
galvantula,8,https://www.smogon.com/dex/sv/pokemon/galvantula/draft/,
heracross,8,https://www.smogon.com/dex/sv/pokemon/heracross/draft/,
decidueye-hisui,8,https://www.smogon.com/dex/sv/pokemon/decidueye-hisui/draft/,
hitmonlee,8,https://www.smogon.com/dex/sv/pokemon/hitmonlee/draft/,
hitmontop,8,https://www.smogon.com/dex/sv/pokemon/hitmontop/draft/,
jellicent,8,https://www.smogon.com/dex/sv/pokemon/jellicent/draft/,
murkrow,8,https://www.smogon.com/dex/sv/pokemon/murkrow/draft/,
regirock,8,https://www.smogon.com/dex/sv/pokemon/regirock/draft/,
scrafty,8,https://www.smogon.com/dex/sv/pokemon/scrafty/draft/,
tentacruel,8,https://www.smogon.com/dex/sv/pokemon/tentacruel/draft/,
trevenant,8,https://www.smogon.com/dex/sv/pokemon/trevenant/draft/,
tsareena,8,https://www.smogon.com/dex/sv/pokemon/tsareena/draft/,
virizion,8,https://www.smogon.com/dex/sv/pokemon/virizion/draft/,
whimsicott,8,https://www.smogon.com/dex/sv/pokemon/whimsicott/draft/,
arctovish,7,https://www.smogon.com/dex/sv/pokemon/arctovish/draft/,
basculin,7,https://www.smogon.com/dex/sv/pokemon/basculin/draft/,
doublade,7,https://www.smogon.com/dex/sv/pokemon/doublade/draft/,
drapion,7,https://www.smogon.com/dex/sv/pokemon/drapion/draft/,
drednaw,7,https://www.smogon.com/dex/sv/pokemon/drednaw/draft/,
eiscue,7,https://www.smogon.com/dex/sv/pokemon/eiscue/draft/,
frosmoth,7,https://www.smogon.com/dex/sv/pokemon/frosmoth/draft/,
corsola-galar,7,https://www.smogon.com/dex/sv/pokemon/corsola-galar/draft/,
gigalith,7,https://www.smogon.com/dex/sv/pokemon/gigalith/draft/,
golisopod,7,https://www.smogon.com/dex/sv/pokemon/golisopod/draft/,
golurk,7,https://www.smogon.com/dex/sv/pokemon/golurk/draft/,
heliolisk,7,https://www.smogon.com/dex/sv/pokemon/heliolisk/draft/,
electrode-hisui,7,https://www.smogon.com/dex/sv/pokemon/electrode-hisui/draft/,
lapras,7,https://www.smogon.com/dex/sv/pokemon/lapras/draft/,
linoone,7,https://www.smogon.com/dex/sv/pokemon/linoone/draft/,
machamp,7,https://www.smogon.com/dex/sv/pokemon/machamp/draft/,
mudsdale,7,https://www.smogon.com/dex/sv/pokemon/mudsdale/draft/,
ninjask,7,https://www.smogon.com/dex/sv/pokemon/ninjask/draft/,
rhyperior,7,https://www.smogon.com/dex/sv/pokemon/rhyperior/draft/,
rotom-frost,7,https://www.smogon.com/dex/sv/pokemon/rotom-frost/draft/,
sandaconda,7,https://www.smogon.com/dex/sv/pokemon/sandaconda/draft/,
scyther,7,https://www.smogon.com/dex/sv/pokemon/scyther/draft/,
seismitoad,7,https://www.smogon.com/dex/sv/pokemon/seismitoad/draft/,
swoobat,7,https://www.smogon.com/dex/sv/pokemon/swoobat/draft/,
type-null,7,https://www.smogon.com/dex/sv/pokemon/type-null/draft/,
bewear,6,https://www.smogon.com/dex/sv/pokemon/bewear/draft/,
charizard,6,https://www.smogon.com/dex/sv/pokemon/charizard/draft/,
coalossal,6,https://www.smogon.com/dex/sv/pokemon/coalossal/draft/,
copperajah,6,https://www.smogon.com/dex/sv/pokemon/copperajah/draft/,
crobat,6,https://www.smogon.com/dex/sv/pokemon/crobat/draft/,
dhelmise,6,https://www.smogon.com/dex/sv/pokemon/dhelmise/draft/,
escavalier,6,https://www.smogon.com/dex/sv/pokemon/escavalier/draft/,
ferroseed,6,https://www.smogon.com/dex/sv/pokemon/ferroseed/draft/,
floatzel,6,https://www.smogon.com/dex/sv/pokemon/floatzel/draft/,
froslass,6,https://www.smogon.com/dex/sv/pokemon/froslass/draft/,
golbat,6,https://www.smogon.com/dex/sv/pokemon/golbat/draft/,
gurdurr,6,https://www.smogon.com/dex/sv/pokemon/gurdurr/draft/,
honchkrow,6,https://www.smogon.com/dex/sv/pokemon/honchkrow/draft/,
inteleon,6,https://www.smogon.com/dex/sv/pokemon/inteleon/draft/,
lanturn,6,https://www.smogon.com/dex/sv/pokemon/lanturn/draft/,
magmortar,6,https://www.smogon.com/dex/sv/pokemon/magmortar/draft/,
magneton,6,https://www.smogon.com/dex/sv/pokemon/magneton/draft/,
mantine,6,https://www.smogon.com/dex/sv/pokemon/mantine/draft/,
medicham,6,https://www.smogon.com/dex/sv/pokemon/medicham/draft/,
mismagius,6,https://www.smogon.com/dex/sv/pokemon/mismagius/draft/,
pangoro,6,https://www.smogon.com/dex/sv/pokemon/pangoro/draft/,
piloswine,6,https://www.smogon.com/dex/sv/pokemon/piloswine/draft/,
qwilfish,6,https://www.smogon.com/dex/sv/pokemon/qwilfish/draft/,
rotom-fan,6,https://www.smogon.com/dex/sv/pokemon/rotom-fan/draft/,
runerigus,6,https://www.smogon.com/dex/sv/pokemon/runerigus/draft/,
shedinja,6,https://www.smogon.com/dex/sv/pokemon/shedinja/draft/,
sirfetch-d,6,https://www.smogon.com/dex/sv/pokemon/sirfetch-d/draft/,
spiritomb,6,https://www.smogon.com/dex/sv/pokemon/spiritomb/draft/,
ursaring,6,https://www.smogon.com/dex/sv/pokemon/ursaring/draft/,
vanilluxe,6,https://www.smogon.com/dex/sv/pokemon/vanilluxe/draft/,
vikavolt,6,https://www.smogon.com/dex/sv/pokemon/vikavolt/draft/,
weezing,6,https://www.smogon.com/dex/sv/pokemon/weezing/draft/,
yanmega,6,https://www.smogon.com/dex/sv/pokemon/yanmega/draft/,
alcremie,5,https://www.smogon.com/dex/sv/pokemon/alcremie/draft/,
persian-alola,5,https://www.smogon.com/dex/sv/pokemon/persian-alola/draft/,
raichu-alola,5,https://www.smogon.com/dex/sv/pokemon/raichu-alola/draft/,
appletun,5,https://www.smogon.com/dex/sv/pokemon/appletun/draft/,
aromatisse,5,https://www.smogon.com/dex/sv/pokemon/aromatisse/draft/,
beartic,5,https://www.smogon.com/dex/sv/pokemon/beartic/draft/,
braviary,5,https://www.smogon.com/dex/sv/pokemon/braviary/draft/,
centiskorch,5,https://www.smogon.com/dex/sv/pokemon/centiskorch/draft/,
drampa,5,https://www.smogon.com/dex/sv/pokemon/drampa/draft/,
drifblim,5,https://www.smogon.com/dex/sv/pokemon/drifblim/draft/,
dubwool,5,https://www.smogon.com/dex/sv/pokemon/dubwool/draft/,
dusknoir,5,https://www.smogon.com/dex/sv/pokemon/dusknoir/draft/,
electivire,5,https://www.smogon.com/dex/sv/pokemon/electivire/draft/,
flapple,5,https://www.smogon.com/dex/sv/pokemon/flapple/draft/,
rapidash-galar,5,https://www.smogon.com/dex/sv/pokemon/rapidash-galar/draft/,
glaceon,5,https://www.smogon.com/dex/sv/pokemon/glaceon/draft/,
gourgeist,5,https://www.smogon.com/dex/sv/pokemon/gourgeist/draft/,
avalugg-hisui,5,https://www.smogon.com/dex/sv/pokemon/avalugg-hisui/draft/,
qwilfish-hisui,5,https://www.smogon.com/dex/sv/pokemon/qwilfish-hisui/draft/,
sliggoo-hisui,5,https://www.smogon.com/dex/sv/pokemon/sliggoo-hisui/draft/,
hitmonchan,5,https://www.smogon.com/dex/sv/pokemon/hitmonchan/draft/,
klinklang,5,https://www.smogon.com/dex/sv/pokemon/klinklang/draft/,
liepard,5,https://www.smogon.com/dex/sv/pokemon/liepard/draft/,
ludicolo,5,https://www.smogon.com/dex/sv/pokemon/ludicolo/draft/,
malamar,5,https://www.smogon.com/dex/sv/pokemon/malamar/draft/,
meowstic,5,https://www.smogon.com/dex/sv/pokemon/meowstic/draft/,
orbeetle,5,https://www.smogon.com/dex/sv/pokemon/orbeetle/draft/,
passimian,5,https://www.smogon.com/dex/sv/pokemon/passimian/draft/,
perrserker,5,https://www.smogon.com/dex/sv/pokemon/perrserker/draft/,
rampardos,5,https://www.smogon.com/dex/sv/pokemon/rampardos/draft/,
rhydon,5,https://www.smogon.com/dex/sv/pokemon/rhydon/draft/,
rotom,5,https://www.smogon.com/dex/sv/pokemon/rotom/draft/,
shuckle,5,https://www.smogon.com/dex/sv/pokemon/shuckle/draft/,
steelix,5,https://www.smogon.com/dex/sv/pokemon/steelix/draft/,
stunfisk,5,https://www.smogon.com/dex/sv/pokemon/stunfisk/draft/,
toxicroak,5,https://www.smogon.com/dex/sv/pokemon/toxicroak/draft/,
vileplume,5,https://www.smogon.com/dex/sv/pokemon/vileplume/draft/,
wyrdeer,5,https://www.smogon.com/dex/sv/pokemon/wyrdeer/draft/,
xatu,5,https://www.smogon.com/dex/sv/pokemon/xatu/draft/,
accelgor,4,https://www.smogon.com/dex/sv/pokemon/accelgor/draft/,
vulpix-alola,4,https://www.smogon.com/dex/sv/pokemon/vulpix-alola/draft/,
avalugg,4,https://www.smogon.com/dex/sv/pokemon/avalugg/draft/,
claydol,4,https://www.smogon.com/dex/sv/pokemon/claydol/draft/,
clefairy,4,https://www.smogon.com/dex/sv/pokemon/clefairy/draft/,
cottonee,4,https://www.smogon.com/dex/sv/pokemon/cottonee/draft/,
durant,4,https://www.smogon.com/dex/sv/pokemon/durant/draft/,
eldegoss,4,https://www.smogon.com/dex/sv/pokemon/eldegoss/draft/,
falinks,4,https://www.smogon.com/dex/sv/pokemon/falinks/draft/,
flareon,4,https://www.smogon.com/dex/sv/pokemon/flareon/draft/,
stunfisk-galar,4,https://www.smogon.com/dex/sv/pokemon/stunfisk-galar/draft/,
garbodor,4,https://www.smogon.com/dex/sv/pokemon/garbodor/draft/,
golduck,4,https://www.smogon.com/dex/sv/pokemon/golduck/draft/,
sneasel-hisui,4,https://www.smogon.com/dex/sv/pokemon/sneasel-hisui/draft/,
indeedee,4,https://www.smogon.com/dex/sv/pokemon/indeedee/draft/,
leafeon,4,https://www.smogon.com/dex/sv/pokemon/leafeon/draft/,
lickilicky,4,https://www.smogon.com/dex/sv/pokemon/lickilicky/draft/,
luxray,4,https://www.smogon.com/dex/sv/pokemon/luxray/draft/,
magnemite,4,https://www.smogon.com/dex/sv/pokemon/magnemite/draft/,
mawile,4,https://www.smogon.com/dex/sv/pokemon/mawile/draft/,
morgrem,4,https://www.smogon.com/dex/sv/pokemon/morgrem/draft/,
morpeko,4,https://www.smogon.com/dex/sv/pokemon/morpeko/draft/,
mr-rime,4,https://www.smogon.com/dex/sv/pokemon/mr-rime/draft/,
musharna,4,https://www.smogon.com/dex/sv/pokemon/musharna/draft/,
pincurchin,4,https://www.smogon.com/dex/sv/pokemon/pincurchin/draft/,
prinplup,4,https://www.smogon.com/dex/sv/pokemon/prinplup/draft/,
probopass,4,https://www.smogon.com/dex/sv/pokemon/probopass/draft/,
raichu,4,https://www.smogon.com/dex/sv/pokemon/raichu/draft/,
rapidash,4,https://www.smogon.com/dex/sv/pokemon/rapidash/draft/,
regigigas,4,https://www.smogon.com/dex/sv/pokemon/regigigas/draft/,
roselia,4,https://www.smogon.com/dex/sv/pokemon/roselia/draft/,
sawk,4,https://www.smogon.com/dex/sv/pokemon/sawk/draft/,
shiftry,4,https://www.smogon.com/dex/sv/pokemon/shiftry/draft/,
skuntank,4,https://www.smogon.com/dex/sv/pokemon/skuntank/draft/,
sneasel,4,https://www.smogon.com/dex/sv/pokemon/sneasel/draft/,
tangela,4,https://www.smogon.com/dex/sv/pokemon/tangela/draft/,
thwackey,4,https://www.smogon.com/dex/sv/pokemon/thwackey/draft/,
togetic,4,https://www.smogon.com/dex/sv/pokemon/togetic/draft/,
tropius,4,https://www.smogon.com/dex/sv/pokemon/tropius/draft/,
turtonator,4,https://www.smogon.com/dex/sv/pokemon/turtonator/draft/,
vulpix,4,https://www.smogon.com/dex/sv/pokemon/vulpix/draft/,
walrein,4,https://www.smogon.com/dex/sv/pokemon/walrein/draft/,
wobbuffet,4,https://www.smogon.com/dex/sv/pokemon/wobbuffet/draft/,
