pokemon,points,smogon_draft_url,Smogon Points
abomasnow,3,https://www.smogon.com/dex/sv/pokemon/abomasnow/draft/,
dugtrio-alola,3,https://www.smogon.com/dex/sv/pokemon/dugtrio-alola/draft/,
altaria,3,https://www.smogon.com/dex/sv/pokemon/altaria/draft/,
beheeyem,3,https://www.smogon.com/dex/sv/pokemon/beheeyem/draft/,
bibarel,3,https://www.smogon.com/dex/sv/pokemon/bibarel/draft/,
boltund,3,https://www.smogon.com/dex/sv/pokemon/boltund/draft/,
carkol,3,https://www.smogon.com/dex/sv/pokemon/carkol/draft/,
charjabug,3,https://www.smogon.com/dex/sv/pokemon/charjabug/draft/,
diglett,3,https://www.smogon.com/dex/sv/pokemon/diglett/draft/,
electabuzz,3,https://www.smogon.com/dex/sv/pokemon/electabuzz/draft/,
haunter,3,https://www.smogon.com/dex/sv/pokemon/haunter/draft/,
houndoom,3,https://www.smogon.com/dex/sv/pokemon/houndoom/draft/,
kingler,3,https://www.smogon.com/dex/sv/pokemon/kingler/draft/,
magmar,3,https://www.smogon.com/dex/sv/pokemon/magmar/draft/,
manectric,3,https://www.smogon.com/dex/sv/pokemon/manectric/draft/,
monferno,3,https://www.smogon.com/dex/sv/pokemon/monferno/draft/,
mr-mime,3,https://www.smogon.com/dex/sv/pokemon/mr-mime/draft/,
pachirisu,3,https://www.smogon.com/dex/sv/pokemon/pachirisu/draft/,
palpitoad,3,https://www.smogon.com/dex/sv/pokemon/palpitoad/draft/,
pikachu,3,https://www.smogon.com/dex/sv/pokemon/pikachu/draft/,
purugly,3,https://www.smogon.com/dex/sv/pokemon/purugly/draft/,
shiinotic,3,https://www.smogon.com/dex/sv/pokemon/shiinotic/draft/,
starly,3,https://www.smogon.com/dex/sv/pokemon/starly/draft/,
thievul,3,https://www.smogon.com/dex/sv/pokemon/thievul/draft/,
throh,3,https://www.smogon.com/dex/sv/pokemon/throh/draft/,
togedemaru,3,https://www.smogon.com/dex/sv/pokemon/togedemaru/draft/,
wailord,3,https://www.smogon.com/dex/sv/pokemon/wailord/draft/,
whiscash,3,https://www.smogon.com/dex/sv/pokemon/whiscash/draft/,
absol,2,https://www.smogon.com/dex/sv/pokemon/absol/draft/,
bastiodon,2,https://www.smogon.com/dex/sv/pokemon/bastiodon/draft/,
beautifly,2,https://www.smogon.com/dex/sv/pokemon/beautifly/draft/,
bellossom,2,https://www.smogon.com/dex/sv/pokemon/bellossom/draft/,
boldore,2,https://www.smogon.com/dex/sv/pokemon/boldore/draft/,
butterfree,2,https://www.smogon.com/dex/sv/pokemon/butterfree/draft/,
charmeleon,2,https://www.smogon.com/dex/sv/pokemon/charmeleon/draft/,
chimecho,2,https://www.smogon.com/dex/sv/pokemon/chimecho/draft/,
corsola,2,https://www.smogon.com/dex/sv/pokemon/corsola/draft/,
corvisquire,2,https://www.smogon.com/dex/sv/pokemon/corvisquire/draft/,
cramorant,2,https://www.smogon.com/dex/sv/pokemon/cramorant/draft/,
cursola,2,https://www.smogon.com/dex/sv/pokemon/cursola/draft/,
cutiefly,2,https://www.smogon.com/dex/sv/pokemon/cutiefly/draft/,
dottler,2,https://www.smogon.com/dex/sv/pokemon/dottler/draft/,
drakloak,2,https://www.smogon.com/dex/sv/pokemon/drakloak/draft/,
duosion,2,https://www.smogon.com/dex/sv/pokemon/duosion/draft/,
dustox,2,https://www.smogon.com/dex/sv/pokemon/dustox/draft/,
fraxure,2,https://www.smogon.com/dex/sv/pokemon/fraxure/draft/,
gabite,2,https://www.smogon.com/dex/sv/pokemon/gabite/draft/,
linoone-galar,2,https://www.smogon.com/dex/sv/pokemon/linoone-galar/draft/,
mr-mime-galar,2,https://www.smogon.com/dex/sv/pokemon/mr-mime-galar/draft/,
girafarig,2,https://www.smogon.com/dex/sv/pokemon/girafarig/draft/,
glalie,2,https://www.smogon.com/dex/sv/pokemon/glalie/draft/,
gloom,2,https://www.smogon.com/dex/sv/pokemon/gloom/draft/,
golem,2,https://www.smogon.com/dex/sv/pokemon/golem/draft/,
gothorita,2,https://www.smogon.com/dex/sv/pokemon/gothorita/draft/,
grapploct,2,https://www.smogon.com/dex/sv/pokemon/grapploct/draft/,
greedent,2,https://www.smogon.com/dex/sv/pokemon/greedent/draft/,
grotle,2,https://www.smogon.com/dex/sv/pokemon/grotle/draft/,
hakamo-o,2,https://www.smogon.com/dex/sv/pokemon/hakamo-o/draft/,
hattrem,2,https://www.smogon.com/dex/sv/pokemon/hattrem/draft/,
heatmor,2,https://www.smogon.com/dex/sv/pokemon/heatmor/draft/,
hippopotas,2,https://www.smogon.com/dex/sv/pokemon/hippopotas/draft/,
impidimp,2,https://www.smogon.com/dex/sv/pokemon/impidimp/draft/,
kadabra,2,https://www.smogon.com/dex/sv/pokemon/kadabra/draft/,
kricketune,2,https://www.smogon.com/dex/sv/pokemon/kricketune/draft/,
lampent,2,https://www.smogon.com/dex/sv/pokemon/lampent/draft/,
lickitung,2,https://www.smogon.com/dex/sv/pokemon/lickitung/draft/,
lombre,2,https://www.smogon.com/dex/sv/pokemon/lombre/draft/,
lopunny,2,https://www.smogon.com/dex/sv/pokemon/lopunny/draft/,
lunatone,2,https://www.smogon.com/dex/sv/pokemon/lunatone/draft/,
machoke,2,https://www.smogon.com/dex/sv/pokemon/machoke/draft/,
maractus,2,https://www.smogon.com/dex/sv/pokemon/maractus/draft/,
mareanie,2,https://www.smogon.com/dex/sv/pokemon/mareanie/draft/,
misdreavus,2,https://www.smogon.com/dex/sv/pokemon/misdreavus/draft/,
mothim,2,https://www.smogon.com/dex/sv/pokemon/mothim/draft/,
munchlax,2,https://www.smogon.com/dex/sv/pokemon/munchlax/draft/,
noctowl,2,https://www.smogon.com/dex/sv/pokemon/noctowl/draft/,
nuzleaf,2,https://www.smogon.com/dex/sv/pokemon/nuzleaf/draft/,
octillery,2,https://www.smogon.com/dex/sv/pokemon/octillery/draft/,
onix,2,https://www.smogon.com/dex/sv/pokemon/onix/draft/,
oranguru,2,https://www.smogon.com/dex/sv/pokemon/oranguru/draft/,
parasect,2,https://www.smogon.com/dex/sv/pokemon/parasect/draft/,
pawniard,2,https://www.smogon.com/dex/sv/pokemon/pawniard/draft/,
persian,2,https://www.smogon.com/dex/sv/pokemon/persian/draft/,
pupitar,2,https://www.smogon.com/dex/sv/pokemon/pupitar/draft/,
purrloin,2,https://www.smogon.com/dex/sv/pokemon/purrloin/draft/,
raboot,2,https://www.smogon.com/dex/sv/pokemon/raboot/draft/,
riolu,2,https://www.smogon.com/dex/sv/pokemon/riolu/draft/,
seaking,2,https://www.smogon.com/dex/sv/pokemon/seaking/draft/,
sliggoo,2,https://www.smogon.com/dex/sv/pokemon/sliggoo/draft/,
snover,2,https://www.smogon.com/dex/sv/pokemon/snover/draft/,
solrock,2,https://www.smogon.com/dex/sv/pokemon/solrock/draft/,
stantler,2,https://www.smogon.com/dex/sv/pokemon/stantler/draft/,
staravia,2,https://www.smogon.com/dex/sv/pokemon/staravia/draft/,
stonjourner,2,https://www.smogon.com/dex/sv/pokemon/stonjourner/draft/,
sudowoodo,2,https://www.smogon.com/dex/sv/pokemon/sudowoodo/draft/,
trapinch,2,https://www.smogon.com/dex/sv/pokemon/trapinch/draft/,
unfezant,2,https://www.smogon.com/dex/sv/pokemon/unfezant/draft/,
unown,2,https://www.smogon.com/dex/sv/pokemon/unown/draft/,
vanillish,2,https://www.smogon.com/dex/sv/pokemon/vanillish/draft/,
vespiquen,2,https://www.smogon.com/dex/sv/pokemon/vespiquen/draft/,
vullaby,2,https://www.smogon.com/dex/sv/pokemon/vullaby/draft/,
wishiwashi,2,https://www.smogon.com/dex/sv/pokemon/wishiwashi/draft/,
wynaut,2,https://www.smogon.com/dex/sv/pokemon/wynaut/draft/,
zweilous,2,https://www.smogon.com/dex/sv/pokemon/zweilous/draft/,
abra,1,https://www.smogon.com/dex/sv/pokemon/abra/draft/,
aipom,1,https://www.smogon.com/dex/sv/pokemon/aipom/draft/,
diglett-alola,1,https://www.smogon.com/dex/sv/pokemon/diglett-alola/draft/,
meowth-alola,1,https://www.smogon.com/dex/sv/pokemon/meowth-alola/draft/,
applin,1,https://www.smogon.com/dex/sv/pokemon/applin/draft/,
arrokuda,1,https://www.smogon.com/dex/sv/pokemon/arrokuda/draft/,
axew,1,https://www.smogon.com/dex/sv/pokemon/axew/draft/,
azurill,1,https://www.smogon.com/dex/sv/pokemon/azurill/draft/,
baltoy,1,https://www.smogon.com/dex/sv/pokemon/baltoy/draft/,
barboach,1,https://www.smogon.com/dex/sv/pokemon/barboach/draft/,
bergmite,1,https://www.smogon.com/dex/sv/pokemon/bergmite/draft/,
bidoof,1,https://www.smogon.com/dex/sv/pokemon/bidoof/draft/,
binacle,1,https://www.smogon.com/dex/sv/pokemon/binacle/draft/,
blipbug,1,https://www.smogon.com/dex/sv/pokemon/blipbug/draft/,
bonsly,1,https://www.smogon.com/dex/sv/pokemon/bonsly/draft/,
bounsweet,1,https://www.smogon.com/dex/sv/pokemon/bounsweet/draft/,
bronzor,1,https://www.smogon.com/dex/sv/pokemon/bronzor/draft/,
budew,1,https://www.smogon.com/dex/sv/pokemon/budew/draft/,
buizel,1,https://www.smogon.com/dex/sv/pokemon/buizel/draft/,
buneary,1,https://www.smogon.com/dex/sv/pokemon/buneary/draft/,
bunnelby,1,https://www.smogon.com/dex/sv/pokemon/bunnelby/draft/,
burmy,1,https://www.smogon.com/dex/sv/pokemon/burmy/draft/,
carnivine,1,https://www.smogon.com/dex/sv/pokemon/carnivine/draft/,
cascoon,1,https://www.smogon.com/dex/sv/pokemon/cascoon/draft/,
caterpie,1,https://www.smogon.com/dex/sv/pokemon/caterpie/draft/,
charmander,1,https://www.smogon.com/dex/sv/pokemon/charmander/draft/,
chatot,1,https://www.smogon.com/dex/sv/pokemon/chatot/draft/,
cherrim,1,https://www.smogon.com/dex/sv/pokemon/cherrim/draft/,
cherubi,1,https://www.smogon.com/dex/sv/pokemon/cherubi/draft/,
chewtle,1,https://www.smogon.com/dex/sv/pokemon/chewtle/draft/,
chimchar,1,https://www.smogon.com/dex/sv/pokemon/chimchar/draft/,
chinchou,1,https://www.smogon.com/dex/sv/pokemon/chinchou/draft/,
chingling,1,https://www.smogon.com/dex/sv/pokemon/chingling/draft/,
cleffa,1,https://www.smogon.com/dex/sv/pokemon/cleffa/draft/,
clobbopus,1,https://www.smogon.com/dex/sv/pokemon/clobbopus/draft/,
combee,1,https://www.smogon.com/dex/sv/pokemon/combee/draft/,
corphish,1,https://www.smogon.com/dex/sv/pokemon/corphish/draft/,
cranidos,1,https://www.smogon.com/dex/sv/pokemon/cranidos/draft/,
croagunk,1,https://www.smogon.com/dex/sv/pokemon/croagunk/draft/,
cubchoo,1,https://www.smogon.com/dex/sv/pokemon/cubchoo/draft/,
cufant,1,https://www.smogon.com/dex/sv/pokemon/cufant/draft/,
cyndaquil,1,https://www.smogon.com/dex/sv/pokemon/cyndaquil/draft/,
dartrix,1,https://www.smogon.com/dex/sv/pokemon/dartrix/draft/,
darumaka,1,https://www.smogon.com/dex/sv/pokemon/darumaka/draft/,
deino,1,https://www.smogon.com/dex/sv/pokemon/deino/draft/,
delibird,1,https://www.smogon.com/dex/sv/pokemon/delibird/draft/,
dewott,1,https://www.smogon.com/dex/sv/pokemon/dewott/draft/,
dewpider,1,https://www.smogon.com/dex/sv/pokemon/dewpider/draft/,
dreepy,1,https://www.smogon.com/dex/sv/pokemon/dreepy/draft/,
drifloon,1,https://www.smogon.com/dex/sv/pokemon/drifloon/draft/,
drilbur,1,https://www.smogon.com/dex/sv/pokemon/drilbur/draft/,
drizzile,1,https://www.smogon.com/dex/sv/pokemon/drizzile/draft/,
duskull,1,https://www.smogon.com/dex/sv/pokemon/duskull/draft/,
dwebble,1,https://www.smogon.com/dex/sv/pokemon/dwebble/draft/,
eevee,1,https://www.smogon.com/dex/sv/pokemon/eevee/draft/,
electrike,1,https://www.smogon.com/dex/sv/pokemon/electrike/draft/,
elekid,1,https://www.smogon.com/dex/sv/pokemon/elekid/draft/,
elgyem,1,https://www.smogon.com/dex/sv/pokemon/elgyem/draft/,
espurr,1,https://www.smogon.com/dex/sv/pokemon/espurr/draft/,
farfetch-d,1,https://www.smogon.com/dex/sv/pokemon/farfetch-d/draft/,
feebas,1,https://www.smogon.com/dex/sv/pokemon/feebas/draft/,
finneon,1,https://www.smogon.com/dex/sv/pokemon/finneon/draft/,
frillish,1,https://www.smogon.com/dex/sv/pokemon/frillish/draft/,
darumaka-galar,1,https://www.smogon.com/dex/sv/pokemon/darumaka-galar/draft/,
farfetch-d-galar,1,https://www.smogon.com/dex/sv/pokemon/farfetch-d-galar/draft/,
meowth-galar,1,https://www.smogon.com/dex/sv/pokemon/meowth-galar/draft/,
ponyta-galar,1,https://www.smogon.com/dex/sv/pokemon/ponyta-galar/draft/,
yamask-galar,1,https://www.smogon.com/dex/sv/pokemon/yamask-galar/draft/,
zigzagoon-galar,1,https://www.smogon.com/dex/sv/pokemon/zigzagoon-galar/draft/,
gastly,1,https://www.smogon.com/dex/sv/pokemon/gastly/draft/,
geodude,1,https://www.smogon.com/dex/sv/pokemon/geodude/draft/,
gible,1,https://www.smogon.com/dex/sv/pokemon/gible/draft/,
glameow,1,https://www.smogon.com/dex/sv/pokemon/glameow/draft/,
goldeen,1,https://www.smogon.com/dex/sv/pokemon/goldeen/draft/,
golett,1,https://www.smogon.com/dex/sv/pokemon/golett/draft/,
goomy,1,https://www.smogon.com/dex/sv/pokemon/goomy/draft/,
gossifleur,1,https://www.smogon.com/dex/sv/pokemon/gossifleur/draft/,
gothita,1,https://www.smogon.com/dex/sv/pokemon/gothita/draft/,
graveler,1,https://www.smogon.com/dex/sv/pokemon/graveler/draft/,
grookey,1,https://www.smogon.com/dex/sv/pokemon/grookey/draft/,
growlithe,1,https://www.smogon.com/dex/sv/pokemon/growlithe/draft/,
grubbin,1,https://www.smogon.com/dex/sv/pokemon/grubbin/draft/,
happiny,1,https://www.smogon.com/dex/sv/pokemon/happiny/draft/,
hatenna,1,https://www.smogon.com/dex/sv/pokemon/hatenna/draft/,
helioptile,1,https://www.smogon.com/dex/sv/pokemon/helioptile/draft/,
growlithe-hisui,1,https://www.smogon.com/dex/sv/pokemon/growlithe-hisui/draft/,
voltorb-hisui,1,https://www.smogon.com/dex/sv/pokemon/voltorb-hisui/draft/,
zorua-hisui,1,https://www.smogon.com/dex/sv/pokemon/zorua-hisui/draft/,
honedge,1,https://www.smogon.com/dex/sv/pokemon/honedge/draft/,
hoothoot,1,https://www.smogon.com/dex/sv/pokemon/hoothoot/draft/,
houndour,1,https://www.smogon.com/dex/sv/pokemon/houndour/draft/,
inkay,1,https://www.smogon.com/dex/sv/pokemon/inkay/draft/,
jangmo-o,1,https://www.smogon.com/dex/sv/pokemon/jangmo-o/draft/,
joltik,1,https://www.smogon.com/dex/sv/pokemon/joltik/draft/,
karrablast,1,https://www.smogon.com/dex/sv/pokemon/karrablast/draft/,
kirlia,1,https://www.smogon.com/dex/sv/pokemon/kirlia/draft/,
klang,1,https://www.smogon.com/dex/sv/pokemon/klang/draft/,
klink,1,https://www.smogon.com/dex/sv/pokemon/klink/draft/,
koffing,1,https://www.smogon.com/dex/sv/pokemon/koffing/draft/,
krabby,1,https://www.smogon.com/dex/sv/pokemon/krabby/draft/,
kricketot,1,https://www.smogon.com/dex/sv/pokemon/kricketot/draft/,
larvitar,1,https://www.smogon.com/dex/sv/pokemon/larvitar/draft/,
litwick,1,https://www.smogon.com/dex/sv/pokemon/litwick/draft/,
lotad,1,https://www.smogon.com/dex/sv/pokemon/lotad/draft/,
lumineon,1,https://www.smogon.com/dex/sv/pokemon/lumineon/draft/,
luxio,1,https://www.smogon.com/dex/sv/pokemon/luxio/draft/,
machop,1,https://www.smogon.com/dex/sv/pokemon/machop/draft/,
magby,1,https://www.smogon.com/dex/sv/pokemon/magby/draft/,
magikarp,1,https://www.smogon.com/dex/sv/pokemon/magikarp/draft/,
mantyke,1,https://www.smogon.com/dex/sv/pokemon/mantyke/draft/,
marill,1,https://www.smogon.com/dex/sv/pokemon/marill/draft/,
meditite,1,https://www.smogon.com/dex/sv/pokemon/meditite/draft/,
meowth,1,https://www.smogon.com/dex/sv/pokemon/meowth/draft/,
metapod,1,https://www.smogon.com/dex/sv/pokemon/metapod/draft/,
milcery,1,https://www.smogon.com/dex/sv/pokemon/milcery/draft/,
mime-jr,1,https://www.smogon.com/dex/sv/pokemon/mime-jr/draft/,
minccino,1,https://www.smogon.com/dex/sv/pokemon/minccino/draft/,
morelull,1,https://www.smogon.com/dex/sv/pokemon/morelull/draft/,
mudbray,1,https://www.smogon.com/dex/sv/pokemon/mudbray/draft/,
munna,1,https://www.smogon.com/dex/sv/pokemon/munna/draft/,
natu,1,https://www.smogon.com/dex/sv/pokemon/natu/draft/,
nickit,1,https://www.smogon.com/dex/sv/pokemon/nickit/draft/,
nincada,1,https://www.smogon.com/dex/sv/pokemon/nincada/draft/,
noibat,1,https://www.smogon.com/dex/sv/pokemon/noibat/draft/,
nosepass,1,https://www.smogon.com/dex/sv/pokemon/nosepass/draft/,
oddish,1,https://www.smogon.com/dex/sv/pokemon/oddish/draft/,
oshawott,1,https://www.smogon.com/dex/sv/pokemon/oshawott/draft/,
pancham,1,https://www.smogon.com/dex/sv/pokemon/pancham/draft/,
paras,1,https://www.smogon.com/dex/sv/pokemon/paras/draft/,
petilil,1,https://www.smogon.com/dex/sv/pokemon/petilil/draft/,
phantump,1,https://www.smogon.com/dex/sv/pokemon/phantump/draft/,
pichu,1,https://www.smogon.com/dex/sv/pokemon/pichu/draft/,
pidove,1,https://www.smogon.com/dex/sv/pokemon/pidove/draft/,
piplup,1,https://www.smogon.com/dex/sv/pokemon/piplup/draft/,
ponyta,1,https://www.smogon.com/dex/sv/pokemon/ponyta/draft/,
porygon,1,https://www.smogon.com/dex/sv/pokemon/porygon/draft/,
psyduck,1,https://www.smogon.com/dex/sv/pokemon/psyduck/draft/,
pumpkaboo,1,https://www.smogon.com/dex/sv/pokemon/pumpkaboo/draft/,
quilava,1,https://www.smogon.com/dex/sv/pokemon/quilava/draft/,
ralts,1,https://www.smogon.com/dex/sv/pokemon/ralts/draft/,
remoraid,1,https://www.smogon.com/dex/sv/pokemon/remoraid/draft/,
rhyhorn,1,https://www.smogon.com/dex/sv/pokemon/rhyhorn/draft/,
roggenrola,1,https://www.smogon.com/dex/sv/pokemon/roggenrola/draft/,
rolycoly,1,https://www.smogon.com/dex/sv/pokemon/rolycoly/draft/,
rookidee,1,https://www.smogon.com/dex/sv/pokemon/rookidee/draft/,
rowlet,1,https://www.smogon.com/dex/sv/pokemon/rowlet/draft/,
rufflet,1,https://www.smogon.com/dex/sv/pokemon/rufflet/draft/,
salandit,1,https://www.smogon.com/dex/sv/pokemon/salandit/draft/,
scorbunny,1,https://www.smogon.com/dex/sv/pokemon/scorbunny/draft/,
scraggy,1,https://www.smogon.com/dex/sv/pokemon/scraggy/draft/,
sealeo,1,https://www.smogon.com/dex/sv/pokemon/sealeo/draft/,
seedot,1,https://www.smogon.com/dex/sv/pokemon/seedot/draft/,
shellder,1,https://www.smogon.com/dex/sv/pokemon/shellder/draft/,
shellos,1,https://www.smogon.com/dex/sv/pokemon/shellos/draft/,
shelmet,1,https://www.smogon.com/dex/sv/pokemon/shelmet/draft/,
shieldon,1,https://www.smogon.com/dex/sv/pokemon/shieldon/draft/,
shinx,1,https://www.smogon.com/dex/sv/pokemon/shinx/draft/,
silcoon,1,https://www.smogon.com/dex/sv/pokemon/silcoon/draft/,
silicobra,1,https://www.smogon.com/dex/sv/pokemon/silicobra/draft/,
sinistea,1,https://www.smogon.com/dex/sv/pokemon/sinistea/draft/,
sizzlipede,1,https://www.smogon.com/dex/sv/pokemon/sizzlipede/draft/,
skorupi,1,https://www.smogon.com/dex/sv/pokemon/skorupi/draft/,
skwovet,1,https://www.smogon.com/dex/sv/pokemon/skwovet/draft/,
snom,1,https://www.smogon.com/dex/sv/pokemon/snom/draft/,
snorunt,1,https://www.smogon.com/dex/sv/pokemon/snorunt/draft/,
sobble,1,https://www.smogon.com/dex/sv/pokemon/sobble/draft/,
solosis,1,https://www.smogon.com/dex/sv/pokemon/solosis/draft/,
spheal,1,https://www.smogon.com/dex/sv/pokemon/spheal/draft/,
spritzee,1,https://www.smogon.com/dex/sv/pokemon/spritzee/draft/,
steenee,1,https://www.smogon.com/dex/sv/pokemon/steenee/draft/,
stufful,1,https://www.smogon.com/dex/sv/pokemon/stufful/draft/,
stunky,1,https://www.smogon.com/dex/sv/pokemon/stunky/draft/,
swablu,1,https://www.smogon.com/dex/sv/pokemon/swablu/draft/,
swinub,1,https://www.smogon.com/dex/sv/pokemon/swinub/draft/,
swirlix,1,https://www.smogon.com/dex/sv/pokemon/swirlix/draft/,
teddiursa,1,https://www.smogon.com/dex/sv/pokemon/teddiursa/draft/,
tentacool,1,https://www.smogon.com/dex/sv/pokemon/tentacool/draft/,
timburr,1,https://www.smogon.com/dex/sv/pokemon/timburr/draft/,
togepi,1,https://www.smogon.com/dex/sv/pokemon/togepi/draft/,
toxel,1,https://www.smogon.com/dex/sv/pokemon/toxel/draft/,
tranquill,1,https://www.smogon.com/dex/sv/pokemon/tranquill/draft/,
trubbish,1,https://www.smogon.com/dex/sv/pokemon/trubbish/draft/,
turtwig,1,https://www.smogon.com/dex/sv/pokemon/turtwig/draft/,
tympole,1,https://www.smogon.com/dex/sv/pokemon/tympole/draft/,
tyrogue,1,https://www.smogon.com/dex/sv/pokemon/tyrogue/draft/,
vanillite,1,https://www.smogon.com/dex/sv/pokemon/vanillite/draft/,
vibrava,1,https://www.smogon.com/dex/sv/pokemon/vibrava/draft/,
wailmer,1,https://www.smogon.com/dex/sv/pokemon/wailmer/draft/,
wimpod,1,https://www.smogon.com/dex/sv/pokemon/wimpod/draft/,
wingull,1,https://www.smogon.com/dex/sv/pokemon/wingull/draft/,
woobat,1,https://www.smogon.com/dex/sv/pokemon/woobat/draft/,
wooloo,1,https://www.smogon.com/dex/sv/pokemon/wooloo/draft/,
wooper,1,https://www.smogon.com/dex/sv/pokemon/wooper/draft/,
wormadam,1,https://www.smogon.com/dex/sv/pokemon/wormadam/draft/,
wurmple,1,https://www.smogon.com/dex/sv/pokemon/wurmple/draft/,
yamask,1,https://www.smogon.com/dex/sv/pokemon/yamask/draft/,
yamper,1,https://www.smogon.com/dex/sv/pokemon/yamper/draft/,
yanma,1,https://www.smogon.com/dex/sv/pokemon/yanma/draft/,
zigzagoon,1,https://www.smogon.com/dex/sv/pokemon/zigzagoon/draft/,
zubat,1,https://www.smogon.com/dex/sv/pokemon/zubat/draft/,
